Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,PnL_USD,Reason,Cum_PnL,HWM,Drawdown_USD,equity,returns
ETH/USDT,2025-05-28 02:30:00,2025-05-28 13:00:00,Long,2636.07738,2666.5660500000004,0.09554357835277272,AI_Flip_Bear,256.20545388818607,256.20545388818607,0.0,266.20545388818607,0.00035903803147174784
BTC/USDT,2025-05-28 00:15:00,2025-05-28 13:00:00,Long,109044.6951,108736.70445,-0.04821619695188569,AI_Flip_Bear,256.1572376912342,256.20545388818607,-0.04821619695189838,266.1572376912342,-0.00018112400120906536
ETH/USDT,2025-05-28 13:15:00,2025-05-28 20:00:00,Short,2671.6734950000005,2620.339515,0.17194952570355282,AI_Flip_Bull,256.3291872169377,256.3291872169377,0.0,266.3291872169377,0.0006460448988541145
BTC/USDT,2025-05-28 13:15:00,2025-05-28 20:00:00,Short,108621.26220000001,107051.0988,0.12440940979969618,AI_Flip_Bull,256.4535966267374,256.4535966267374,0.0,266.4535966267374,0.0004671264576734391
ETH/USDT,2025-05-28 20:15:00,2025-05-29 02:15:00,Long,2630.1844349999997,2744.12725,0.4127790502835987,TP_Hit,256.866375677021,256.866375677021,0.0,266.866375677021,0.0015491592363896522
BTC/USDT,2025-05-28 20:15:00,2025-05-29 04:00:00,Long,107179.3629,107809.8681,0.038768281295690946,AI_Flip_Bear,256.90514395831667,256.90514395831667,0.0,266.90514395831667,0.00014527225918725684
ETH/USDT,2025-05-29 02:30:00,2025-05-29 04:00:00,Long,2773.5560849999997,2755.9013600000003,-0.08359009781840925,AI_Flip_Bear,256.8215538604983,256.90514395831667,-0.08359009781838722,266.8215538604983,-0.00031318279063008436
BTC/USDT,2025-05-29 04:15:00,2025-05-29 08:00:00,Short,107768.38885,107953.7499,-0.03718274634389621,AI_Flip_Bull,256.7843711141544,256.90514395831667,-0.12077284416227485,266.7843711141544,-0.0001393543580191503
BTC/USDT,2025-05-29 08:15:00,2025-05-29 13:00:00,Long,108204.075,108345.70005,-0.006924390329107069,AI_Flip_Bear,256.7774467238253,256.90514395831667,-0.12769723449139292,266.7774467238253,-2.5955007409872444e-05
ETH/USDT,2025-05-29 04:15:00,2025-05-29 14:00:00,Short,2753.1327450000003,2650.374525,0.3528678247223424,AI_Flip_Bull,257.13031454854763,257.13031454854763,0.0,267.13031454854763,0.00132270485775976
BTC/USDT,2025-05-29 13:15:00,2025-05-29 14:15:00,Short,108195.875,107053.39994999999,0.0854876237148605,AI_Flip_Bull,257.2158021722625,257.2158021722625,0.0,267.2158021722625,0.0003200221729209307
ETH/USDT,2025-05-29 14:15:00,2025-05-29 15:00:00,Long,2637.7582199999997,2661.5685500000004,0.07017702793852236,AI_Flip_Bear,257.28597920020104,257.28597920020104,0.0,267.28597920020104,0.00026262304612245657
BTC/USDT,2025-05-29 14:30:00,2025-05-29 15:00:00,Long,107206.97669999998,107390.6778,-0.0028819537171016762,AI_Flip_Bear,257.2830972464839,257.28597920020104,-0.0028819537171216325,267.2830972464839,-1.0782285422283877e-05
ETH/USDT,2025-05-29 15:15:00,2025-05-29 19:00:00,Short,2659.0698,2631.5551199999995,0.08337135685569698,AI_Flip_Bull,257.3664686033396,257.3664686033396,0.0,267.3664686033396,0.00031192154578651987
ETH/USDT,2025-05-29 19:15:00,2025-05-29 22:00:00,Long,2643.8512650000002,2660.78894,0.044000337496291314,AI_Flip_Bear,257.4104689408359,257.4104689408359,0.0,267.4104689408359,0.00016456939318576502
BNB/USDT,2025-05-27 08:15:00,2025-05-30 00:45:00,Long,683.46156,666.956355,-0.26125277499147037,SL_Hit,257.14921616584445,257.4104689408359,-0.26125277499147614,267.14921616584445,-0.0009769728762910601
ETH/USDT,2025-05-29 22:15:00,2025-05-30 01:00:00,Short,2656.79094,2595.327015,0.2111151402639156,AI_Flip_Bull,257.3603313061084,257.4104689408359,-0.050137634727548175,267.3603313061084,0.0007902517675097975
BTC/USDT,2025-05-29 15:15:00,2025-05-30 01:00:00,Short,107397.8742,105522.63494999999,0.1544321314276082,AI_Flip_Bull,257.514763437536,257.514763437536,0.0,267.514763437536,0.000577617968503974
ETH/USDT,2025-05-30 01:15:00,2025-05-30 06:00:00,Long,2605.892295,2635.351665,0.09293602074985235,AI_Flip_Bear,257.6076994582858,257.6076994582858,0.0,267.6076994582858,0.0003474052031955388
ETH/USDT,2025-05-30 06:15:00,2025-05-30 12:15:00,Short,2625.3566650000002,2594.4765899999998,0.09750477691761733,AI_Flip_Bull,257.70520423520344,257.70520423520344,0.0,267.70520423520344,0.0003643571433669113
ETH/USDT,2025-05-30 12:30:00,2025-05-30 14:00:00,Short,2613.6825049999998,2584.4115599999996,0.09187921256334923,AI_Flip_Bull,257.7970834477668,257.7970834477668,0.0,267.7970834477668,0.00034321040872486996
ETH/USDT,2025-05-30 14:15:00,2025-05-30 16:00:00,Long,2587.9333199999996,2594.432135,0.005086875828007716,AI_Flip_Bear,257.8021703235948,257.8021703235948,0.0,267.8021703235948,1.89952622429157e-05
BTC/USDT,2025-05-30 01:15:00,2025-05-30 16:00:00,Long,105744.4458,105244.15160000001,-0.06726431747964104,AI_Flip_Bear,257.7349060061151,257.8021703235948,-0.06726431747966899,267.7349060061151,-0.0002511716667508157
BTC/USDT,2025-05-30 16:15:00,2025-05-30 18:00:00,Short,104591.47810000001,104300.3241,0.007809421119559595,AI_Flip_Bull,257.74271542723466,257.8021703235948,-0.0594548963601369,267.74271542723466,2.916848324341359e-05
ETH/USDT,2025-05-30 16:15:00,2025-05-30 18:00:00,Short,2570.2242450000003,2556.4575899999995,0.03350851534357387,AI_Flip_Bull,257.7762239425782,257.8021703235948,-0.0259463810165812,267.7762239425782,0.0001251519216500796
BTC/USDT,2025-05-30 18:15:00,2025-05-30 22:00:00,Long,104736.64215,104535.9059,-0.03914664339370381,AI_Flip_Bear,257.73707729918453,257.8021703235948,-0.06509302441025966,267.73707729918453,-0.00014619163276452518
ETH/USDT,2025-05-30 18:15:00,2025-05-30 22:00:00,Long,2573.956335,2563.7274950000005,-0.05970001752185633,AI_Flip_Bear,257.6773772816627,257.8021703235948,-0.12479304193209373,267.6773772816627,-0.0002229800150358452
BNB/USDT,2025-05-30 01:00:00,2025-05-30 22:45:00,Long,670.03485,655.29219,-0.2398082284824439,SL_Hit,257.43756905318025,257.8021703235948,-0.36460127041453916,267.43756905318025,-0.0008958853038600889
ETH/USDT,2025-05-30 22:15:00,2025-05-31 03:00:00,Short,2546.2062600000004,2496.377565,0.17550209693145832,AI_Flip_Bull,257.6130711501117,257.8021703235948,-0.18909917348310046,267.6130711501117,0.000656235762061419
BTC/USDT,2025-05-30 22:15:00,2025-05-31 03:00:00,Short,104376.08585,103260.90465,0.08673575366689287,AI_Flip_Bull,257.6998069037786,257.8021703235948,-0.1023634198161858,267.6998069037786,0.0003241088086398669
ETH/USDT,2025-05-31 03:15:00,2025-05-31 10:00:00,Long,2504.57166,2530.55409,0.08363627435599116,AI_Flip_Bear,257.7834431781346,257.8021703235948,-0.018727145460218253,267.7834431781346,0.00031242560584310297
ETH/USDT,2025-05-31 10:15:00,2025-05-31 18:00:00,Short,2519.9393999999998,2534.8668,-0.07917790165906385,AI_Flip_Bull,257.7042652764755,257.8021703235948,-0.0979050471192977,267.7042652764755,-0.00029567885422399076
ETH/USDT,2025-05-31 18:15:00,2025-05-31 22:00:00,Long,2537.818275,2538.73,-0.016411038237164822,AI_Flip_Bear,257.68785423823834,257.8021703235948,-0.11431608535644955,267.68785423823834,-6.130286426409004e-05
ETH/USDT,2025-05-31 22:15:00,2025-06-01 00:15:00,Short,2534.2422450000004,2518.2585,0.043008030453696625,AI_Flip_Bull,257.730862268692,257.8021703235948,-0.07130805490277226,267.730862268692,0.00016066485562471478
ETH/USDT,2025-06-01 00:30:00,2025-06-01 01:00:00,Long,2522.330535,2525.986375,-0.0055205964907374915,AI_Flip_Bear,257.7253416722013,257.8021703235948,-0.07682865139349815,267.7253416722013,-2.061994812230239e-05
ETH/USDT,2025-06-01 01:15:00,2025-06-01 02:00:00,Short,2521.09882,2497.338045,0.07415344625404327,AI_Flip_Bull,257.79949511845535,257.8021703235948,-0.0026752051394396403,267.79949511845535,0.00027697582078300975
BTC/USDT,2025-05-31 03:15:00,2025-06-01 09:00:00,Long,103488.01815,104115.01645000001,0.04052597323799524,AI_Flip_Bear,257.84002109169336,257.84002109169336,0.0,267.84002109169336,0.000151329535629241
ETH/USDT,2025-06-01 02:15:00,2025-06-01 12:00:00,Long,2507.623185,2496.2512500000003,-0.06530410762253208,AI_Flip_Bear,257.77471698407084,257.84002109169336,-0.06530410762252359,267.77471698407084,-0.00024381758691760513
ETH/USDT,2025-06-01 12:15:00,2025-06-01 15:00:00,Short,2491.063845,2506.762755,-0.08295788492727318,AI_Flip_Bull,257.69175909914355,257.84002109169336,-0.14826199254980565,267.69175909914355,-0.0003098047711957985
BTC/USDT,2025-06-01 09:15:00,2025-06-01 18:30:00,Short,103935.70615,104388.46815,-0.0635181762605461,AI_Flip_Bull,257.628240922883,257.84002109169336,-0.2117801688103782,267.628240922883,-0.0002372810297721628
ETH/USDT,2025-06-01 15:15:00,2025-06-02 08:00:00,Long,2517.788265,2505.7764850000003,-0.0676599576970378,AI_Flip_Bear,257.5605809651859,257.84002109169336,-0.27944012650743844,267.5605809651859,-0.0002528132212943346
BTC/USDT,2025-06-01 18:45:00,2025-06-02 09:00:00,Long,104903.2254,104793.67695000001,-0.030432367654349313,AI_Flip_Bear,257.5301485975316,257.84002109169336,-0.3098724941617661,267.5301485975316,-0.00011374010156706138
ETH/USDT,2025-06-02 08:15:00,2025-06-02 12:00:00,Short,2510.734005,2485.0419,0.08222673068467733,AI_Flip_Bull,257.6123753282163,257.84002109169336,-0.22764576347708498,267.6123753282163,0.00030735500696188467
BTC/USDT,2025-06-02 09:15:00,2025-06-02 22:00:00,Short,104628.15975,105229.68855,-0.07743456375758344,AI_Flip_Bull,257.53494076445867,257.84002109169336,-0.30508032723469114,267.53494076445867,-0.0002893534488553895
ETH/USDT,2025-06-02 12:15:00,2025-06-02 23:00:00,Long,2484.331545,2591.22374,0.40983515231659584,TP_Hit,257.94477591677526,257.94477591677526,0.0,267.94477591677526,0.0015318939318562652
ETH/USDT,2025-06-02 23:15:00,2025-06-03 02:00:00,Long,2607.1029,2637.22073,0.09540669211790659,AI_Flip_Bear,258.0401826088932,258.0401826088932,0.0,268.0401826088932,0.000356068491320638
BTC/USDT,2025-06-02 22:15:00,2025-06-03 02:00:00,Long,105771.95955,106137.40475,0.014515740878131622,AI_Flip_Bear,258.05469834977134,258.05469834977134,0.0,268.05469834977134,5.415509248218875e-05
ETH/USDT,2025-06-03 02:15:00,2025-06-03 14:00:00,Short,2628.7149850000005,2616.917805,0.024833246994255175,AI_Flip_Bull,258.0795315967656,258.0795315967656,0.0,268.0795315967656,9.264246121087893e-05
BTC/USDT,2025-06-03 02:15:00,2025-06-03 14:00:00,Short,105962.49225000001,105209.3784,0.05100255195724776,AI_Flip_Bull,258.13053414872286,258.13053414872286,0.0,268.13053414872286,0.00019025157069418874
ETH/USDT,2025-06-03 14:15:00,2025-06-03 15:00:00,Long,2633.1159000000002,2635.071805,-0.012579327423453704,AI_Flip_Bear,258.1179548212994,258.13053414872286,-0.012579327423452469,268.1179548212994,-4.691493814157344e-05
BTC/USDT,2025-06-03 14:15:00,2025-06-03 16:00:00,Long,105792.36975,106352.09735000001,0.032855217604198995,AI_Flip_Bear,258.1508100389036,258.1508100389036,0.0,268.1508100389036,0.0001225401619451283
ETH/USDT,2025-06-03 15:15:00,2025-06-03 22:00:00,Short,2640.31918,2596.347525,0.14637262524070982,AI_Flip_Bull,258.2971826641443,258.2971826641443,0.0,268.2971826641443,0.0005458593439247039
BTC/USDT,2025-06-03 16:15:00,2025-06-04 09:00:00,Short,106146.90000000001,105384.76605,0.05172812546103589,AI_Flip_Bull,258.3489107896053,258.3489107896053,0.0,268.3489107896053,0.00019280159764401006
ETH/USDT,2025-06-03 22:15:00,2025-06-04 10:00:00,Long,2600.85978,2646.33617,0.15467652027746098,AI_Flip_Bear,258.5035873098828,258.5035873098828,0.0,268.5035873098828,0.0005764007754767153
BTC/USDT,2025-06-04 09:15:00,2025-06-04 11:00:00,Long,105424.2858,105541.0031,-0.008939874544542195,AI_Flip_Bear,258.49464743533827,258.5035873098828,-0.008939874544523718,268.49464743533827,-3.329517729755427e-05
ETH/USDT,2025-06-04 10:15:00,2025-06-04 14:00:00,Short,2636.671005,2606.7327149999996,0.09343224715288476,AI_Flip_Bull,258.5880796824911,258.5880796824911,0.0,268.5880796824911,0.0003479855112396013
BTC/USDT,2025-06-04 11:15:00,2025-06-04 14:00:00,Short,105332.30750000001,104502.0249,0.05874624007453799,AI_Flip_Bull,258.64682592256565,258.64682592256565,0.0,268.64682592256565,0.00021872243974474515
BTC/USDT,2025-06-04 14:15:00,2025-06-04 17:00:00,Long,104668.30799999999,105297.32500000001,0.04003612698124648,AI_Flip_Bear,258.6868620495469,258.6868620495469,0.0,268.6868620495469,0.00014902884798195792
ETH/USDT,2025-06-04 14:15:00,2025-06-04 17:00:00,Long,2613.06588,2651.4536100000005,0.12675995183864391,AI_Flip_Bear,258.81362200138557,258.81362200138557,0.0,268.81362200138557,0.00047177577225676615
ETH/USDT,2025-06-04 17:15:00,2025-06-05 11:00:00,Short,2640.1592600000004,2595.67719,0.14831404303239068,AI_Flip_Bull,258.96193604441794,258.96193604441794,0.0,268.96193604441794,0.0005517355925943601
BTC/USDT,2025-06-04 17:15:00,2025-06-05 12:00:00,Short,105113.91675,105113.63055,-0.01997279962455568,AI_Flip_Bull,258.9419632447934,258.96193604441794,-0.019972799624554227,268.9419632447934,-7.425883349254647e-05
ETH/USDT,2025-06-05 11:15:00,2025-06-05 13:00:00,Long,2604.031365,2623.9873500000003,0.056558329069897786,AI_Flip_Bear,258.9985215738633,258.9985215738633,0.0,268.9985215738633,0.00021029938350825006
BTC/USDT,2025-06-05 12:15:00,2025-06-05 13:00:00,Long,105407.17725,105711.61775,0.008853448829075017,AI_Flip_Bear,259.0073750226924,259.0073750226924,0.0,269.0073750226924,3.291263006688361e-05
BTC/USDT,2025-06-05 13:15:00,2025-06-05 14:00:00,Short,105594.07655,104275.91189999999,0.10470836701966556,AI_Flip_Bull,259.11208338971204,259.11208338971204,0.0,269.11208338971204,0.00038923976344817923
BTC/USDT,2025-06-05 14:15:00,2025-06-05 16:00:00,Long,104283.01544999999,104273.33725000001,-0.020927142522515187,AI_Flip_Bear,259.09115624718953,259.11208338971204,-0.020927142522509712,269.09115624718953,-7.776366731260254e-05
ETH/USDT,2025-06-05 13:15:00,2025-06-05 18:00:00,Short,2626.8858999999998,2559.81927,0.2350531919563001,AI_Flip_Bull,259.3262094391458,259.3262094391458,0.0,269.3262094391458,0.0008735076813166653
ETH/USDT,2025-06-05 18:15:00,2025-06-05 19:00:00,Long,2577.96834,2562.028345,-0.0817697849811442,AI_Flip_Bear,259.2444396541647,259.3262094391458,-0.08176978498113385,269.2444396541647,-0.000303608717292736
BNB/USDT,2025-05-30 23:00:00,2025-06-05 20:00:00,Long,656.328,638.96036,-0.2843536823051879,SL_Hit,258.9600859718595,259.3262094391458,-0.36612346728634293,268.9600859718595,-0.0010561171947337522
ETH/USDT,2025-06-05 19:15:00,2025-06-05 20:30:00,Short,2537.7305,2418.90885,0.4477519080532796,TP_Hit,259.4078378799128,259.4078378799128,0.0,269.4078378799128,0.001664752249150192
BTC/USDT,2025-06-05 16:15:00,2025-06-05 21:00:00,Short,103928.50975000001,100482.71625,0.31122265630293167,AI_Flip_Bull,259.71906053621575,259.71906053621575,0.0,269.71906053621575,0.0011552101035816609
ETH/USDT,2025-06-05 20:45:00,2025-06-05 21:00:00,Short,2396.331235,2411.04492,-0.0813394805372126,AI_Flip_Bull,259.6377210556785,259.71906053621575,-0.08133948053722406,269.6377210556785,-0.00030157112506445927
ETH/USDT,2025-06-05 21:15:00,2025-06-06 14:30:00,Long,2419.50915,2516.311215,0.3796895937963298,TP_Hit,260.01741064947487,260.01741064947487,0.0,270.01741064947487,0.0014081471698759174
BTC/USDT,2025-06-05 21:15:00,2025-06-06 15:00:00,Long,100989.8697,105062.24260000001,0.3828424374826198,TP_Hit,260.4002530869575,260.4002530869575,0.0,270.4002530869575,0.0014178435255778332
ETH/USDT,2025-06-06 14:45:00,2025-06-06 20:00:00,Short,2516.38118,2493.356055,0.07140944169277114,AI_Flip_Bull,260.47166252865026,260.47166252865026,0.0,270.47166252865026,0.0002640879247617356
ETH/USDT,2025-06-06 20:15:00,2025-06-07 16:00:00,Long,2494.94685,2518.83995,0.07567020195239924,AI_Flip_Bear,260.54733273060265,260.54733273060265,0.0,270.54733273060265,0.00027977127527867296
ETH/USDT,2025-06-07 16:15:00,2025-06-07 22:00:00,Short,2514.831955,2520.57966,-0.04283236970797824,AI_Flip_Bull,260.50450036089467,260.54733273060265,-0.04283236970798043,270.50450036089467,-0.00015831747175509836
ETH/USDT,2025-06-07 22:15:00,2025-06-08 09:00:00,Long,2523.991365,2510.094325,-0.07500471654743492,AI_Flip_Bear,260.42949564434724,260.54733273060265,-0.11783708625540612,270.42949564434724,-0.00027727714861436326
ETH/USDT,2025-06-08 09:15:00,2025-06-08 10:00:00,Short,2497.31072,2493.2359949999995,-0.0036998646487994974,AI_Flip_Bull,260.42579577969843,260.54733273060265,-0.12153695090421479,270.42579577969843,-1.3681439001267393e-05
ETH/USDT,2025-06-08 10:15:00,2025-06-08 22:00:00,Long,2493.6762149999995,2517.88043,0.07696531827008128,AI_Flip_Bear,260.5027610979685,260.54733273060265,-0.04457163263413122,270.5027610979685,0.0002846079015803582
ETH/USDT,2025-06-08 22:15:00,2025-06-09 03:00:00,Short,2515.4816299999998,2486.332545,0.09576286452546887,AI_Flip_Bull,260.59852396249397,260.59852396249397,0.0,270.59852396249397,0.00035401806671675473
BTC/USDT,2025-06-06 15:15:00,2025-06-09 13:00:00,Long,104816.08184999999,107554.5958,0.24100722215176068,AI_Flip_Bear,260.83953118464575,260.83953118464575,0.0,270.83953118464575,0.0008906449991765708
ETH/USDT,2025-06-09 03:15:00,2025-06-09 13:00:00,Long,2489.874315,2537.120805,0.1695647632719967,AI_Flip_Bear,261.00909594791773,261.00909594791773,0.0,271.00909594791773,0.0006260709525316432
ETH/USDT,2025-06-09 13:15:00,2025-06-09 16:00:00,Short,2534.37218,2542.640685,-0.05259283131414426,AI_Flip_Bull,260.9565031166036,261.00909594791773,-0.052592831314143496,270.9565031166036,-0.00019406297463997468
BNB/USDT,2025-06-05 20:15:00,2025-06-09 20:15:00,Long,635.707695,661.938865,0.3922167945442287,TP_Hit,261.34871991114784,261.34871991114784,0.0,271.34871991114784,0.0014475267802502856
BTC/USDT,2025-06-09 13:15:00,2025-06-09 21:00:00,Short,107401.2725,109229.98769999998,-0.19009914708412573,AI_Flip_Bull,261.1586207640637,261.34871991114784,-0.19009914708414044,271.1586207640637,-0.0007005713796858215
ETH/USDT,2025-06-09 16:15:00,2025-06-09 21:00:00,Short,2565.0568300000004,2619.3890399999996,-0.2316049716917933,SL_Hit,260.9270157923719,261.34871991114784,-0.42170411877594915,270.9270157923719,-0.0008541309549340292
BTC/USDT,2025-06-09 21:15:00,2025-06-09 21:45:00,Short,110474.83495000002,109990.76789999999,0.023773134684373365,AI_Flip_Bull,260.95078892705624,261.34871991114784,-0.39793098409160166,270.95078892705624,8.774737585626191e-05
ETH/USDT,2025-06-09 21:15:00,2025-06-10 05:00:00,Long,2639.9793299999997,2689.79443,0.16850634296443626,AI_Flip_Bear,261.1192952700207,261.34871991114784,-0.22942464112713878,271.1192952700207,0.0006219075560980336
ETH/USDT,2025-06-10 05:15:00,2025-06-10 06:00:00,Short,2674.2522050000002,2659.2589649999995,0.03600910315039151,AI_Flip_Bull,261.1553043731711,261.34871991114784,-0.1934155379767617,271.1553043731711,0.00013281645304696887
ETH/USDT,2025-06-10 06:15:00,2025-06-10 11:30:00,Long,2669.1238949999997,2787.395605,0.42266749292280587,TP_Hit,261.5779718660939,261.5779718660939,0.0,271.5779718660939,0.001558765349989777
ETH/USDT,2025-06-10 11:45:00,2025-06-10 13:00:00,Long,2774.3764949999995,2771.29366,-0.031100700177319317,AI_Flip_Bear,261.54687116591657,261.5779718660939,-0.03110070017731914,271.54687116591657,-0.00011451849339483289
BTC/USDT,2025-06-09 22:00:00,2025-06-10 13:00:00,Long,109922.13359999999,109671.03705,-0.0428202860729395,AI_Flip_Bear,261.50405087984365,261.5779718660939,-0.07392098625024346,271.50405087984365,-0.00015769022080447392
ETH/USDT,2025-06-10 13:15:00,2025-06-10 13:30:00,Short,2753.86238,2721.3499949999996,0.09794297656588218,AI_Flip_Bull,261.60199385640954,261.60199385640954,0.0,271.60199385640954,0.00036074222925397414
BTC/USDT,2025-06-10 13:15:00,2025-06-10 18:00:00,Short,109620.46235000002,108729.83774999999,0.061164953725450555,AI_Flip_Bull,261.663158810135,261.663158810135,0.0,271.663158810135,0.00022520068007225724
ETH/USDT,2025-06-10 13:45:00,2025-06-11 00:00:00,Long,2743.9712999999997,2819.4695600000005,0.25486716694158124,AI_Flip_Bear,261.9180259770766,261.9180259770766,0.0,271.9180259770766,0.0009381734647344597
ETH/USDT,2025-06-11 00:15:00,2025-06-11 12:00:00,Short,2803.6274850000004,2781.34998,0.05938011598926977,AI_Flip_Bull,261.97740609306584,261.97740609306584,0.0,271.97740609306584,0.00021837506276334295
BTC/USDT,2025-06-10 18:15:00,2025-06-11 17:00:00,Long,108931.93875,109458.0436,0.028248360506665755,AI_Flip_Bear,262.0056544535725,262.0056544535725,0.0,272.0056544535725,0.00010386289402664062
ETH/USDT,2025-06-11 12:15:00,2025-06-11 17:00:00,Long,2773.8062099999997,2850.5640049999997,0.25644698799992954,AI_Flip_Bear,262.26210144157244,262.26210144157244,0.0,272.26210144157244,0.0009428002094851173
ETH/USDT,2025-06-11 17:15:00,2025-06-12 07:30:00,Short,2865.12672,2745.5721,0.39685788117602117,TP_Hit,262.65895932274844,262.65895932274844,0.0,272.65895932274844,0.00145763174189395
ETH/USDT,2025-06-12 07:45:00,2025-06-12 12:00:00,Short,2738.080275,2718.368505,0.05191921438461073,AI_Flip_Bull,262.71087853713306,262.71087853713306,0.0,272.71087853713306,0.00019041814915432553
ETH/USDT,2025-06-12 12:15:00,2025-06-12 15:00:00,Long,2724.9818099999998,2763.4076050000003,0.12087202000442183,AI_Flip_Bear,262.83175055713747,262.83175055713747,0.0,272.83175055713747,0.00044322404978047736
ETH/USDT,2025-06-12 15:15:00,2025-06-12 16:00:00,Short,2745.816405,2729.954295,0.03771051502622234,AI_Flip_Bull,262.8694610721637,262.8694610721637,0.0,272.8694610721637,0.000138218938775303
BTC/USDT,2025-06-11 17:15:00,2025-06-12 16:00:00,Short,109562.1915,107345.646,0.1821070338393156,AI_Flip_Bull,263.051568106003,263.051568106003,0.0,273.051568106003,0.0006673778484547199
BTC/USDT,2025-06-12 16:15:00,2025-06-12 18:00:00,Long,107725.93605,107963.29135000001,0.002011221567845469,AI_Flip_Bear,263.05357932757084,263.05357932757084,0.0,273.05357932757084,7.3657206285382415e-06
ETH/USDT,2025-06-12 16:15:00,2025-06-12 19:00:00,Long,2743.27095,2733.082775,-0.05710164621179774,AI_Flip_Bear,262.99647768135907,263.05357932757084,-0.057101646211776824,272.99647768135907,-0.00020912249658988635
ETH/USDT,2025-06-12 19:15:00,2025-06-13 00:00:00,Short,2735.4116100000006,2567.833275,0.5920130369154958,TP_Hit,263.58849071827456,263.58849071827456,0.0,273.58849071827456,0.002168573902284976
BNB/USDT,2025-06-09 20:30:00,2025-06-13 00:00:00,Long,661.71069,645.11728,-0.27051456536088225,SL_Hit,263.3179761529137,263.58849071827456,-0.2705145653608838,273.3179761529137,-0.0009887644200626822
ETH/USDT,2025-06-13 00:15:00,2025-06-13 01:00:00,Short,2548.40516,2475.3770699999995,0.2662773276993375,AI_Flip_Bull,263.58425348061303,263.58849071827456,-0.004237237661527615,273.58425348061303,0.0009742400827319475
BTC/USDT,2025-06-12 18:15:00,2025-06-13 01:00:00,Short,107691.1275,102905.0268,0.4239840783819443,TP_Hit,264.00823755899495,264.00823755899495,0.0,274.00823755899495,0.00154973860150176
ETH/USDT,2025-06-13 01:15:00,2025-06-13 01:30:00,Long,2493.2459999999996,2497.25075,-0.003953668230088355,AI_Flip_Bear,264.00428389076484,264.00823755899495,-0.003953668230110452,274.00428389076484,-1.4429012300309907e-05
ETH/USDT,2025-06-13 01:45:00,2025-06-13 06:00:00,Short,2495.31172,2502.9308399999995,-0.05050320654927787,AI_Flip_Bull,263.9537806842156,264.00823755899495,-0.0544568747793619,273.9537806842156,-0.0001843153903732242
ETH/USDT,2025-06-13 06:15:00,2025-06-14 16:00:00,Long,2492.2354949999994,2514.1423000000004,0.06781232046051489,AI_Flip_Bear,264.0215930046761,264.0215930046761,0.0,274.0215930046761,0.0002475319752519578
BTC/USDT,2025-06-13 01:15:00,2025-06-14 16:00:00,Long,103264.10625,104714.31665000001,0.1202965892226478,AI_Flip_Bear,264.1418895938988,264.1418895938988,0.0,274.1418895938988,0.00043900405038743706
ETH/USDT,2025-06-14 16:15:00,2025-06-14 17:00:00,Short,2509.614565,2503.381065,0.004813637069403215,AI_Flip_Bull,264.14670323096817,264.14670323096817,0.0,274.14670323096817,1.755892569543782e-05
BTC/USDT,2025-06-14 16:15:00,2025-06-14 18:30:00,Short,104613.667,104424.48615,-0.001934323251473035,AI_Flip_Bull,264.1447689077167,264.14670323096817,-0.0019343232514756892,274.1447689077167,-7.055796143684567e-06
ETH/USDT,2025-06-14 17:15:00,2025-06-14 21:00:00,Short,2512.693025,2513.1259349999996,-0.021721169620389814,AI_Flip_Bull,264.1230477380963,264.14670323096817,-0.023655492871853312,274.1230477380963,-7.923247890861962e-05
ETH/USDT,2025-06-14 21:15:00,2025-06-15 06:00:00,Long,2520.2594999999997,2539.7594850000005,0.057295552362765956,AI_Flip_Bear,264.18034329045906,264.18034329045906,0.0,274.18034329045906,0.0002090139914738831
BTC/USDT,2025-06-14 18:45:00,2025-06-15 06:00:00,Long,104895.2214,105704.12150000001,0.05703794215929969,AI_Flip_Bear,264.23738123261836,264.23738123261836,0.0,274.23738123261836,0.00020803074893982476
BTC/USDT,2025-06-15 06:15:00,2025-06-15 23:00:00,Short,105428.55935000001,105248.1978,-0.0029096414139689226,AI_Flip_Bull,264.2344715912044,264.23738123261836,-0.0029096414139644367,274.2344715912044,-1.060993727730608e-05
ETH/USDT,2025-06-15 06:15:00,2025-06-16 01:00:00,Short,2534.062335,2525.5921649999996,0.013391837734727654,AI_Flip_Bull,264.2478634289391,264.2478634289391,0.0,274.2478634289391,4.8833531601788494e-05
ETH/USDT,2025-06-16 01:15:00,2025-06-16 07:00:00,Long,2522.90082,2627.6755049999997,0.39487921160134964,TP_Hit,264.64274264054046,264.64274264054046,0.0,274.64274264054046,0.0014398624903184665
ETH/USDT,2025-06-16 07:15:00,2025-06-16 11:15:00,Short,2622.0083400000003,2598.248475,0.07052642881753932,AI_Flip_Bull,264.713269069358,264.713269069358,0.0,274.713269069358,0.0002567933459280969
ETH/USDT,2025-06-16 11:30:00,2025-06-16 22:00:00,Long,2614.08639,2651.163755,0.12169496378044377,AI_Flip_Bear,264.8349640331384,264.8349640331384,0.0,274.8349640331384,0.00044298902704165144
BTC/USDT,2025-06-15 23:15:00,2025-06-16 22:00:00,Long,105432.2898,108679.33315,0.2876663053418771,AI_Flip_Bear,265.1226303384803,265.1226303384803,0.0,275.1226303384803,0.0010466874415120397
